document_id,text_block_text_hash,type,id,text,start_idx,end_idx,sentence,pred_probability,annotator,kb_ids
UNFCCC.non-party.1863.0,6fc630fd005b5481a27c9586db6a4a86__43bfc0fea0ffae15cc4e623f079a9af3f2ee3ca67cc3c03890545a0aeada2e68,JUST_TRANSITION,JUST_TRANSITION,just transition,450,465,"And by ambition, we mean all aspects necessary to reach all of the Paris goals : mitigation, adaptation, means of implementation and support, finance flows, addressing loss and damage, science, technology transfer and capacity building while securing intergenerational justice, gender equality, and a just transition, protecting human rights, labour rights and biodiversity.",1.0,explorer,
UNFCCC.non-party.1863.0,6fc630fd005b5481a27c9586db6a4a86__43bfc0fea0ffae15cc4e623f079a9af3f2ee3ca67cc3c03890545a0aeada2e68,JUST_TRANSITION,SOCIAL_JUSTICE,social justice,969,983,A just transition for affected workers and communities will guarantee social justice which is crucial to enable the move away from fossil fuels.,1.0,explorer,
UNFCCC.non-party.1863.0,6fc630fd005b5481a27c9586db6a4a86__43bfc0fea0ffae15cc4e623f079a9af3f2ee3ca67cc3c03890545a0aeada2e68,EQUITY_AND_JUSTICE,JUSTICE,justice,418,425,"And by ambition, we mean all aspects necessary to reach all of the Paris goals : mitigation, adaptation, means of implementation and support, finance flows, addressing loss and damage, science, technology transfer and capacity building while securing intergenerational justice, gender equality, and a just transition, protecting human rights, labour rights and biodiversity.",1.0,explorer,
UNFCCC.non-party.1863.0,6fc630fd005b5481a27c9586db6a4a86__43bfc0fea0ffae15cc4e623f079a9af3f2ee3ca67cc3c03890545a0aeada2e68,EQUITY_AND_JUSTICE,INTERGENERATIONAL_EQUITY,inter-generational equity,1485,1510,"The GST outputs must therefore propose clear, actionable, and specific paths forward to get on track with the Paris goals, with concrete policies and plans that take a gender-responsive, evidence-based and human rights-based approach, including the rights of Indigenous Peoples, taking into account social justice and inter-generational equity.",1.0,explorer,
UNFCCC.non-party.1863.0,6fc630fd005b5481a27c9586db6a4a86__43bfc0fea0ffae15cc4e623f079a9af3f2ee3ca67cc3c03890545a0aeada2e68,EQUITY_AND_JUSTICE,JUSTICE,justice,976,983,A just transition for affected workers and communities will guarantee social justice which is crucial to enable the move away from fossil fuels.,1.0,explorer,
UNFCCC.non-party.1863.0,6fc630fd005b5481a27c9586db6a4a86__43bfc0fea0ffae15cc4e623f079a9af3f2ee3ca67cc3c03890545a0aeada2e68,EQUITY_AND_JUSTICE,EQUITY,equity,1504,1510,"The GST outputs must therefore propose clear, actionable, and specific paths forward to get on track with the Paris goals, with concrete policies and plans that take a gender-responsive, evidence-based and human rights-based approach, including the rights of Indigenous Peoples, taking into account social justice and inter-generational equity.",1.0,explorer,
UNFCCC.non-party.1863.0,44029c5429df44d36f4dc5112dce76dd__0c87deeb2b49c8ee4f5367a7e4d171bd0566444fc18d9602fcbb357d56c4d2f6,JUST_TRANSITION,TRADE_UNIONS,trade unions,245,257,"- Ensure the inclusion and meaningful representation of diverse groups, including traditional knowledge vis-a-vis local context on panels, informal meetings, and discussions (especially youth, indigenous people, the disabled, local communities, trade unions, women, farmers, fishers ... )",1.0,explorer,
UNFCCC.non-party.1863.0,d82793272338e3a6eaf5d5689a27aee5__e3dbd46b1fe3b5e4e160a60ad7807159b08fdb795ae85e807acf98a6d15fd9b4,EQUITY_AND_JUSTICE,EQUITY,equity,42,48,"Cross-cutting issues, especially around equity, human rights, finance, capacity-building and education/training",1.0,explorer,
UNFCCC.non-party.1863.0,d82793272338e3a6eaf5d5689a27aee5__e3dbd46b1fe3b5e4e160a60ad7807159b08fdb795ae85e807acf98a6d15fd9b4,INEQUALITY_&_HUMAN_RIGHTS,HUMAN_RIGHTS,human rights,50,62,"Cross-cutting issues, especially around equity, human rights, finance, capacity-building and education/training",1.0,explorer,
UNFCCC.non-party.1863.0,416a7da0c56ecba3aaccccf85a5898a6__d42befdc2a5f024488e35c68614734636c53fcf036a88f461f2c57faf298073b,INEQUALITY_&_HUMAN_RIGHTS,HUMAN_RIGHTS,human rights,375,387,"This means, Just transition policies around social dialogue, social protection, labour rights and decent work, consistent with human rights and gender equality.",1.0,explorer,
UNFCCC.non-party.1863.0,416a7da0c56ecba3aaccccf85a5898a6__d42befdc2a5f024488e35c68614734636c53fcf036a88f461f2c57faf298073b,GENDER_EQUALITY,GENDER_EQUALITY,gender equality,392,407,"This means, Just transition policies around social dialogue, social protection, labour rights and decent work, consistent with human rights and gender equality.",1.0,explorer,
UNFCCC.non-party.1863.0,416a7da0c56ecba3aaccccf85a5898a6__d42befdc2a5f024488e35c68614734636c53fcf036a88f461f2c57faf298073b,JUST_TRANSITION,JUST_TRANSITION,Just transition,260,275,"This means, Just transition policies around social dialogue, social protection, labour rights and decent work, consistent with human rights and gender equality.",1.0,explorer,
UNFCCC.non-party.1863.0,416a7da0c56ecba3aaccccf85a5898a6__d42befdc2a5f024488e35c68614734636c53fcf036a88f461f2c57faf298073b,JUST_TRANSITION,SOCIAL_DIALOGUE,social dialogue,292,307,"This means, Just transition policies around social dialogue, social protection, labour rights and decent work, consistent with human rights and gender equality.",1.0,explorer,
UNFCCC.non-party.1863.0,416a7da0c56ecba3aaccccf85a5898a6__d42befdc2a5f024488e35c68614734636c53fcf036a88f461f2c57faf298073b,JUST_TRANSITION,GOOD_JOB,decent work,346,357,"This means, Just transition policies around social dialogue, social protection, labour rights and decent work, consistent with human rights and gender equality.",1.0,explorer,
UNFCCC.non-party.1863.0,416a7da0c56ecba3aaccccf85a5898a6__d42befdc2a5f024488e35c68614734636c53fcf036a88f461f2c57faf298073b,INEQUALITY_&_HUMAN_RIGHTS,HUMAN_RIGHTS,human rights,721,733,"Parties should also acknowledge the fact that natural gas is also a fossil fuel that we need to transition away from, and exclude all false solutions and related technologies such as Carbon Capture Storage, nuclear energy or solar radiation management, that prolong dependence on fossil fuels and come with high human rights risks.",1.0,explorer,
UNFCCC.non-party.1863.0,416a7da0c56ecba3aaccccf85a5898a6__d42befdc2a5f024488e35c68614734636c53fcf036a88f461f2c57faf298073b,JUST_TRANSITION,SOCIAL_PROTECTION,social protection,309,326,"This means, Just transition policies around social dialogue, social protection, labour rights and decent work, consistent with human rights and gender equality.",1.0,explorer,
UNFCCC.party.1852.0,5df4b60a8afad7724d2446514aa95878__d94c77eee3b140fc5886181ec80d6448e39ee2d16051cd9e6db7064707497713,EQUITY_AND_JUSTICE,EQUITY,equity,212,218,"South Africa approaches all parts of the multilateral climate change negotiations held under the United Nations Framework Convention on Climate Change (UNFCCC) and its Paris Agreement on the basis of science and equity, and in the context of sustainable development, the inalienable Right to Development and efforts to eradicate poverty.",1.0,explorer,
UNFCCC.party.1852.0,bd604e6af8eb36ce628de78a3bff50f0__4bf83f05a62c08dc27a4f4073f664734692c50acb6d11c0a45052f209dabcfb6,EQUITY_AND_JUSTICE,EQUITY,Equity,141,147,"Equity therefore needs to be operationalised and applied in practice and in recommendations emerging from the GST, as equity is not merely a political soundbite but is the basis of the multilateral process.",1.0,explorer,
UNFCCC.party.1852.0,bd604e6af8eb36ce628de78a3bff50f0__4bf83f05a62c08dc27a4f4073f664734692c50acb6d11c0a45052f209dabcfb6,EQUITY_AND_JUSTICE,EQUITY,equity,462,468,"The phrase ""best available science"" itself includes ambition and equity, because there is extensive literature on equity and climate justice assessed by the International Panel on Climate Change (IPCC)'s Working Group Il and III, as well as assessment of what we know about ambition across all fronts, that informs our approach to the GST and the implementation of the Paris Agreement.",1.0,explorer,
UNFCCC.party.1852.0,bd604e6af8eb36ce628de78a3bff50f0__4bf83f05a62c08dc27a4f4073f664734692c50acb6d11c0a45052f209dabcfb6,EQUITY_AND_JUSTICE,JUSTICE,justice,481,488,"The phrase ""best available science"" itself includes ambition and equity, because there is extensive literature on equity and climate justice assessed by the International Panel on Climate Change (IPCC)'s Working Group Il and III, as well as assessment of what we know about ambition across all fronts, that informs our approach to the GST and the implementation of the Paris Agreement.",1.0,explorer,
UNFCCC.party.1852.0,bd604e6af8eb36ce628de78a3bff50f0__4bf83f05a62c08dc27a4f4073f664734692c50acb6d11c0a45052f209dabcfb6,EQUITY_AND_JUSTICE,EQUITY,equity,259,265,"Equity therefore needs to be operationalised and applied in practice and in recommendations emerging from the GST, as equity is not merely a political soundbite but is the basis of the multilateral process.",1.0,explorer,
UNFCCC.party.1852.0,bd604e6af8eb36ce628de78a3bff50f0__4bf83f05a62c08dc27a4f4073f664734692c50acb6d11c0a45052f209dabcfb6,EQUITY_AND_JUSTICE,EQUITY,equity,106,112,"There is a legal requirement under the Paris Agreement, that the GST ""shall"" be conducted on the basis of equity and best available science.",1.0,explorer,
UNFCCC.party.1852.0,bd604e6af8eb36ce628de78a3bff50f0__4bf83f05a62c08dc27a4f4073f664734692c50acb6d11c0a45052f209dabcfb6,EQUITY_AND_JUSTICE,EQUITY,equity,413,419,"The phrase ""best available science"" itself includes ambition and equity, because there is extensive literature on equity and climate justice assessed by the International Panel on Climate Change (IPCC)'s Working Group Il and III, as well as assessment of what we know about ambition across all fronts, that informs our approach to the GST and the implementation of the Paris Agreement.",1.0,explorer,
UNFCCC.party.1852.0,4c0c42fae8ae74dc2d2f870535037b86__2270095d67f39cac4f6af0828b1ab8851574c3064ba6c7c05beace2eb87bfa3e,EQUITY_AND_JUSTICE,EQUITY,equity,401,407,"Enhanced and balanced implementation is required across all topics referred to in paragraph 6b of 19/CMA.1 (Mitigation, Adaptation and Means of Implementation, as well as Loss and Damage and Response Measures), with equity and ambition as cross-cutting issues.",1.0,explorer,
UNFCCC.party.1852.0,5b712659846e688a904940e21bad7dff__e2814ead05727f00dd753b9c1bcf8af7b81ed2fba6549ba8678a96dafc5acc61,JUST_TRANSITION,JUST_TRANSITION,Just Transition,264,279,"The outcomes, or interim outcomes, of the time-bound work programmes under the UNFCCC, such as the Mitigation Work Programme, the Global Goal on Adaptation, the Glasgow Dialogue on Loss and Damage, the New Collective Quantified Goal on Climate Finance, and on the Just Transition, will serve as key contributions to the political phase of the GST.",1.0,explorer,
UNFCCC.party.1852.0,963d6d1c101852b3a78578bb42b42877__f6a849793e249c4f36e0b69da46f925436a6071189ba9771ac6a780c32c0fa2c,EQUITY_AND_JUSTICE,EQUITY,equity,55,61,"· Climate action and ambition needs to remain based on equity and CBDR&RC, in light of different national circumstances, as clearly agreed.",1.0,explorer,
UNFCCC.party.1852.0,0d9453a2be727b7d96fb2ab18fedd8d2__fb9853a5e9c563f5ed26d2c64c44e2eb8363fb6302fb23f531c348813fe0c570,JUST_TRANSITION,JUST_TRANSITION,just transition,117,132,"· An all-of-society approach is essential for just transitions, and it is essential for countries to adopt their own just transition frameworks, addressing all issues including workers' rights, re-skilling workers as required, and generating new and better employment opportunities in affected communities.",1.0,explorer,
UNFCCC.party.1852.0,0d9453a2be727b7d96fb2ab18fedd8d2__fb9853a5e9c563f5ed26d2c64c44e2eb8363fb6302fb23f531c348813fe0c570,JUST_TRANSITION,WORKERS,workers,206,213,"· An all-of-society approach is essential for just transitions, and it is essential for countries to adopt their own just transition frameworks, addressing all issues including workers' rights, re-skilling workers as required, and generating new and better employment opportunities in affected communities.",1.0,explorer,
UNFCCC.party.1852.0,0d9453a2be727b7d96fb2ab18fedd8d2__fb9853a5e9c563f5ed26d2c64c44e2eb8363fb6302fb23f531c348813fe0c570,JUST_TRANSITION,WORKERS,workers,177,184,"· An all-of-society approach is essential for just transitions, and it is essential for countries to adopt their own just transition frameworks, addressing all issues including workers' rights, re-skilling workers as required, and generating new and better employment opportunities in affected communities.",1.0,explorer,
UNFCCC.party.1852.0,3ebc643509aeb92d99462d1c90c960c8__13d19ded63fec5e1c7cf2d00c5958b5702ca1ff587c49bc34a47cf07ec488c5e,EQUITY_AND_JUSTICE,EQUITY,equity,194,200,"We need the highest possible ambition in new NDCs, covering all aspects of the Convention and its Paris Agreement and not only mitigation, and full implementation of current NDCs, in light of equity and national circumstances.",1.0,explorer,
UNFCCC.non-party.1871.0,81a0dcdf25278ad91380a66b345f8e87__477b2fa1bc989f39556c2b3216bb13444e16cf37ed08f7c09c095507e5be252c,EQUITY_AND_JUSTICE,EQUITY,equity,516,522,"As per the mandate of the GST, the scope of discussion should consider mitigation, adaptation and the means of implementation and support, and in the light of equity and the best available science.",1.0,explorer,
UNFCCC.non-party.1871.0,7307fedfb097a2b23104f36a91af447e__b3b3185443f00ac9f5a311e7d0f9c12f519f6ff191fb489f57124966f4bc75d0,JUST_TRANSITION,WORKERS,workers,885,892,"Discussions should consider practical steps to achieve this without increasing the burden on developing countries, the current generation of affected workers, those in energy poverty nor those lacking energy access4.",1.0,explorer,
UNFCCC.party.1840.0,a06fb147a08005e78e26dfa0e33cbc29__a6f1044c40b2b109a5c7b599c78d81a70cb39064bd89bc482cbacdeb2754888d,JUST_TRANSITION,JUST_TRANSITION,just transition,586,601,"For AOSIS, the GST outcome must provide a firm basis for ensuring that SIDS are not left behind in the just transition that is required to shift the world onto a 1.5 degree Celsius warming consistent pathway.",1.0,explorer,
UNFCCC.party.1840.0,04e0d2e781ccc0e3f53e428b780e9a44__5c89c5d61ac8735431ef6e9365cbd86caaeb02df0b1564138b9de271ffaae5da,EQUITY_AND_JUSTICE,EQUITY,equity,336,342,"Their contributions to the technical dialogues have been very valuable and have helped to ensure that all of the relevant information, best practices and approaches for enhancing action and support in line with equity and the best available science are considered.",1.0,explorer,
UNFCCC.non-party.1857.0,af2917ba8fec63a06b24f6e5978f269f__11d6df04c4b1dbcc94ebb71df2e32a3fead7b4441d4e8d03a46741a9db1c677e,JUST_TRANSITION,LIVELIHOOD,livelihoods,687,698,The IPCC has repeatedly found that overshooting the 1.5℃ limit will result in irreversible impacts and greater loss of human lives and livelihoods.,1.0,explorer,
UNFCCC.non-party.1857.0,5c90fa1feb303640f9f4ea512c1cad09__8d5506344059ed3719ae76649a5d5b573f1c0f009dd3dab728ec906b84f583be,EQUITY_AND_JUSTICE,EQUITY,equity,109,115,"must answer how we can get on track to limiting warming to 1.5℃, while promoting measures to achieve health, equity and developmental goals, building resilience, and avoiding harmful climate impacts to the world's populations, including to their health and wellbeing.",1.0,explorer,
UNFCCC.non-party.1857.0,33d310738a2549d7aec81c9d2cda9e9e__6bc1b6f524932bd8d4eb381d6341ba6021c397ae9de85855c8f6c37ab1c89443,EQUITY_AND_JUSTICE,JUSTICE,justice,246,253,"It must support them to mitigate and adapt, and address loss and damage to avoid worsening climate impacts and achieve climate justice, in an adequate and fair manner.",1.0,explorer,
UNFCCC.non-party.1857.0,a32e6177a6f9d21764784de9c745e802__379d99e8e3d354c4a62c3631149348aacb7931cd6b04e8b5c33228f290085c1c,JUST_TRANSITION,JUST_TRANSITION,just transition,111,126,"It is essential that fossil fuel phase-out maximises equity and health gains, and reflects the principles of a just transition.",1.0,explorer,
UNFCCC.non-party.1857.0,a32e6177a6f9d21764784de9c745e802__379d99e8e3d354c4a62c3631149348aacb7931cd6b04e8b5c33228f290085c1c,EQUITY_AND_JUSTICE,EQUITY,equity,53,59,"It is essential that fossil fuel phase-out maximises equity and health gains, and reflects the principles of a just transition.",1.0,explorer,
UNFCCC.non-party.1857.0,d906b93d6e94bd7fd550bae3b5c55a42__6e30b4737c508eb130bf93edf97288c4f70206b4d9521f5cee634aaf39f62419,EQUITY_AND_JUSTICE,EQUITY,equity,196,202,"1 The March 2023 GST technical submission by the Global Climate and Health Alliance, University of Wisconsin, and partners will detail mitigation policies across sectors which maximise health and equity co-benefits, as well as offering criteria to support decision-making to promote health and equity.",1.0,explorer,
UNFCCC.non-party.1857.0,d906b93d6e94bd7fd550bae3b5c55a42__6e30b4737c508eb130bf93edf97288c4f70206b4d9521f5cee634aaf39f62419,EQUITY_AND_JUSTICE,EQUITY,equity,294,300,"1 The March 2023 GST technical submission by the Global Climate and Health Alliance, University of Wisconsin, and partners will detail mitigation policies across sectors which maximise health and equity co-benefits, as well as offering criteria to support decision-making to promote health and equity.",1.0,explorer,
UNFCCC.non-party.1857.0,f99579f7fa769ef5b3a46abf3b1e319a__07e496b66cc9196528b301b1395136656e06349b808915cc510ba745b4fd0f3a,EQUITY_AND_JUSTICE,EQUITY,equity,11,17,"Health and equity are outcomes and indicators of successful climate mitigation and adaptation action across sectors, and as such should be integrated into the consideration of outputs component of the first GST (see August 2022 GST submission by WHO and partners2).",1.0,explorer,
UNFCCC.non-party.1857.0,f99579f7fa769ef5b3a46abf3b1e319a__07e496b66cc9196528b301b1395136656e06349b808915cc510ba745b4fd0f3a,EQUITY_AND_JUSTICE,EQUITY,equity,383,389,Strengthened national surveillance and submission of this data to the GST is necessary in order to ensure health and equity can be protected and fully addressed.,1.0,explorer,
UNFCCC.non-party.1857.0,bc3c1e955ef23b2f3df5e020a63cbd8b__897b3ab012b63ca0b42f64359d16e88c0132e304301ced40683cffa619345a67,EQUITY_AND_JUSTICE,EQUITY,equity,96,102,"Reaching net zero greenhouse gas emissions will lead to substantial benefits for public health, equity, and economies.",1.0,explorer,
UNFCCC.non-party.1857.0,23e40fad6fa8355fc84371bccfc9ff64__a3878279056458eb9cb30a8cd0aec5bdfdcb02b922d22c5fd85d8244230d738b,INEQUALITY_&_HUMAN_RIGHTS,HUMAN_RIGHTS,human rights,20,32,Respect and promote human rights.,1.0,explorer,
UNFCCC.non-party.1857.0,601bdca65314d0e66e310ae904fa6876__79126a03cda73c9647a4f0b4037c09e3e1cb082d5f130775930a2f074997ee8a,INEQUALITY_&_HUMAN_RIGHTS,HUMAN_RIGHTS,human rights,163,175,"As recognized by the Paris Agreement, Parties should, when taking action to address climate change, respect, promote, and consider their respective obligations on human rights, including the right to health, and the right to a clean, healthy and sustainable environment.",1.0,explorer,
UNFCCC.non-party.1857.0,601bdca65314d0e66e310ae904fa6876__79126a03cda73c9647a4f0b4037c09e3e1cb082d5f130775930a2f074997ee8a,JUST_TRANSITION,JUST_TRANSITION,just transition,307,322,"Due attention to the principle of a just transition, the protection of vulnerable populations disproportionately impacted by climate change, and the promotion of equity and gender equality is necessary to provide a foundation to protect and promote these rights for populations and communities everywhere.",1.0,explorer,
UNFCCC.non-party.1857.0,601bdca65314d0e66e310ae904fa6876__79126a03cda73c9647a4f0b4037c09e3e1cb082d5f130775930a2f074997ee8a,EQUITY_AND_JUSTICE,EQUITY,equity,433,439,"Due attention to the principle of a just transition, the protection of vulnerable populations disproportionately impacted by climate change, and the promotion of equity and gender equality is necessary to provide a foundation to protect and promote these rights for populations and communities everywhere.",1.0,explorer,
UNFCCC.non-party.1857.0,601bdca65314d0e66e310ae904fa6876__79126a03cda73c9647a4f0b4037c09e3e1cb082d5f130775930a2f074997ee8a,GENDER_EQUALITY,GENDER_EQUALITY,gender equality,444,459,"Due attention to the principle of a just transition, the protection of vulnerable populations disproportionately impacted by climate change, and the promotion of equity and gender equality is necessary to provide a foundation to protect and promote these rights for populations and communities everywhere.",1.0,explorer,
UNFCCC.non-party.1857.0,c1ab4060b19193309ebf832d4628a166__771d590ad02c27bd4169c2820a36634bcda2e52cb51f2c6a8f18812038390305,INEQUALITY_&_HUMAN_RIGHTS,HUMAN_RIGHTS,human rights,106,118,"The political outcome of the GST should include a concrete commitment by Parties to effectively integrate human rights in the design, implementation and evaluation of NDCs and LT-LEDS.",1.0,explorer,
UNFCCC.non-party.1857.0,345d040d7bb82523fb267949c32ce587__6ed8fe7d669f4f23ca3a6dac3d73487200c738464c53bb3c4dec816b366522c8,EQUITY_AND_JUSTICE,EQUITY,equity,170,176,"This should include a roadmap across all Parties, sectors, and actors on what actions are required to limit warming to 1.5°C, while promoting measures to achieve health, equity and developmental goals, building resilience, and avoiding harmful climate impacts.",1.0,explorer,
UNFCCC.party.1878.0,b2836e18509b3c20b06aa091cbf65bf0__962444974d0102fb2e7feac76e1226ec8dc61fb802e3712b4d7c9f887cc78e55,JUST_TRANSITION,JUST_TRANSITION,just transition,189,204,EU stakeholders emphasise the importance of ensuring a just transition towards sustainable climate-resilient and climate-neutral economies and societies that leaves no one behind.,1.0,explorer,
UNFCCC.non-party.1873.0,0a9d4e878e07c4ab51d71f0f81342d19__e100940617a9a75dbd8b0619c9de0ef6c08f8669f6be260419a2f37b5fd480e3,EQUITY_AND_JUSTICE,EQUITY,equity,64,70,"· consideration of outputs should be based on science, consider equity and ensure environmental integrity",1.0,explorer,
UNFCCC.party.1842.0,503f1aeb994f837b9a9c23e9522f2d0b__74c16b6d7e6421fa7a3cd05928e9d059512e41650df46ec739a85fee219c49f8,EQUITY_AND_JUSTICE,EQUITY,equity,425,431,"Ensuring equity will be essential to unlocking ambition, as countries would otherwise be hesitant to enhance individual engagement in case they do not receive the necessary assurances from their peers that fairness and solidarity will indeed guide collective action.",1.0,explorer,
UNFCCC.party.1842.0,503f1aeb994f837b9a9c23e9522f2d0b__74c16b6d7e6421fa7a3cd05928e9d059512e41650df46ec739a85fee219c49f8,EQUITY_AND_JUSTICE,FAIRNESS,fairness,622,630,"Ensuring equity will be essential to unlocking ambition, as countries would otherwise be hesitant to enhance individual engagement in case they do not receive the necessary assurances from their peers that fairness and solidarity will indeed guide collective action.",1.0,explorer,
UNFCCC.party.1842.0,503f1aeb994f837b9a9c23e9522f2d0b__74c16b6d7e6421fa7a3cd05928e9d059512e41650df46ec739a85fee219c49f8,EQUITY_AND_JUSTICE,EQUITY,equity,277,283,"It should also enhance the implementation of the Convention so as to reflect equity and common but differentiated responsibilities and respective capabilities (CBDR-RC), in light of different national circumstances.",1.0,explorer,
UNFCCC.party.1842.0,94bad2031f25cda16483a8f69ef58f41__e70644279beae2219a54f2f91c87a8131dd94f34d9f1583ce00ea6afa85261c7,EQUITY_AND_JUSTICE,EQUITY,equity,444,450,"The GST process should enable us to look backwards at implementation shortcomings, gaps and challenges, including with respect to historical responsibilities and pre-2020 implementation of the Convention and its related instruments.1 At the same time, we should look prospectively to fill outstanding gaps in means of implementation, in order to achieve our collective goals in a systemic and transformative way, in line with the principles of equity and CBDR-RC.",1.0,explorer,
UNFCCC.party.1842.0,3f02d78137794d43362cf73712d8cd68__260bf12cad70594a6ecdd0496266bd4665228dd2db84aecd4056329573e248d9,EQUITY_AND_JUSTICE,EQUITY,equity,12,18,Science and equity,1.0,explorer,
UNFCCC.party.1842.0,0cc496d3f91f42cfcb34645a74461552__5c201377145fde7fa599ff4491f2f85ce8d7ebaab89ce59982fbe28db595b910,EQUITY_AND_JUSTICE,EQUITY,Equity,597,603,Equity and the best available science are the basis of the approach to the consideration of the outputs component of the GST as mandated by Article 14.1 of the Paris Agreement.,1.0,explorer,
UNFCCC.party.1842.0,0cc496d3f91f42cfcb34645a74461552__5c201377145fde7fa599ff4491f2f85ce8d7ebaab89ce59982fbe28db595b910,EQUITY_AND_JUSTICE,EQUITY,Equity,163,169,"Equity therefore needs to be operationalized based on the extensive literature on the issue, in particular those assessed by the Intergovernmental Panel on Climate Change (IPCC)'s Working Group Il and III.",1.0,explorer,
UNFCCC.party.1842.0,0cc496d3f91f42cfcb34645a74461552__5c201377145fde7fa599ff4491f2f85ce8d7ebaab89ce59982fbe28db595b910,EQUITY_AND_JUSTICE,EQUITY,equity,23,29,"Concerning science and equity, Article 14.1 of the Paris Agreement is clear that the GST shall be conducted in the light of equity and the best available science.",1.0,explorer,
UNFCCC.party.1842.0,0cc496d3f91f42cfcb34645a74461552__5c201377145fde7fa599ff4491f2f85ce8d7ebaab89ce59982fbe28db595b910,EQUITY_AND_JUSTICE,EQUITY,equity,589,595,"In this context, issues regarding historical cumulative greenhouse gas emissions as well as historical human-caused surface warming assessed by the IPCC's Working Group I should also be part of the operationalization of equity.",1.0,explorer,
