document_id,text_block_text_hash,type,id,text,start_idx,end_idx,sentence,pred_probability,annotator,kb_ids
UNFCCC.non-party.1859.0,a020f64faa77ef07dc0ab2312707256a__0759b8d011be9572d0ac28d0c1060822228ad1fa80a1e7331a9e3cd496348c33,RENEWABLE_ENERGY_(GENERAL),RENEWABLES,Renewables,11,21,:selected: Renewables (power and direct uses),1.0,explorer,
UNFCCC.non-party.1859.0,e8268833be5299bd7dc676bb7f1e9633__05c65e4d9f46a3906bb14c8779ca5fb618147e9af5a298c65da4cb2b723133e3,RENEWABLE_ENERGY_(GENERAL),RENEWABLES,renewables,7,17,Direct renewables In end use sectors must grow from 12% In 2019 to 19% by 2030.,1.0,explorer,
UNFCCC.non-party.1859.0,dceb769f54af0817615d7f501558ef34__2e1a549272b9a0553cf58561af2ae944675a64943732763725fcf44a26361284,BIOENERGY,BIOENERGY,bioenergy,23,32,"Total consumption of bioenergy and feedstock in industry to increase to 25 EJ, 2.5 times more than in 2019.",1.0,explorer,
UNFCCC.non-party.1859.0,381c31125b0af9ca3c75813b77709d6a__caacb7473983067b8ade67598596b11123dada1e60c375683147da506b39506f,GEOTHERMAL_ENERGY,GEOTHERMAL_ENERGY,geothermal,17,27,"Solar thermal, geothermal and district heating solutions to be scaled up to 60 EJ, 1.3 times the 2019 levels.",1.0,explorer,
UNFCCC.non-party.1859.0,381c31125b0af9ca3c75813b77709d6a__caacb7473983067b8ade67598596b11123dada1e60c375683147da506b39506f,SOLAR_ENERGY,SOLAR_ENERGY,Solar,2,7,"Solar thermal, geothermal and district heating solutions to be scaled up to 60 EJ, 1.3 times the 2019 levels.",1.0,explorer,
UNFCCC.non-party.1859.0,db44b6418fdf2befcc1fb7022ee50455__6a6a0887c488bc4b60d81fadd9a47845ba17dbc5c98556d70436a59760818747,BIOENERGY,BIOFUEL,Biofuel,2,9,Biofuel's share for energy consumption in transport to increase from 3% in 2019 to 13%.,1.0,explorer,
UNFCCC.non-party.1859.0,a5bed307a4f19080d714c28931479dbe__ec51707aef80c6040bb275fd9712f2621a746978f1c032c56819b79f12595049,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,renewable energy,247,263,"To achieve these reductions by 2030, infrastructure upgrades, modernisation, and expansion are needed to increase system resilience and build flexibility for a diversified and interconnected system capable of accommodating high shares of variable renewable energy.",1.0,explorer,
UNFCCC.non-party.1859.0,2333db869637d9132d7655ab88d3b276__139b4d1bb44e4ff4ad543721a17bd954bf6479b6e8edb0bc3089f5c3845970cb,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,Renewable Energy,20,36,IRENA International Renewable Energy Agency,1.0,explorer,
UNFCCC.non-party.1859.0,23a688c9a5d15cdff92d7d63145eaf51__42a35ad5e17315f41210aaa92dbd34630c2a1f5209b044f7c0bea98d5f2514b9,RENEWABLE_ENERGY_(GENERAL),RENEWABLES,renewables,96,106,"1. Electricity generation would need to expand three-fold by 2050 compared to 2020 levels, with renewables providing 90% of the total electricity supply by 2050 from 26% in 2019.",1.0,explorer,
UNFCCC.non-party.1859.0,79e32a5f8a85cc9577eb141a5aaa8b7d__f8ceb4a8f0b56684666e4a94541f49b18951437068c6f934ccfcce9e778f77f9,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,renewable energy,16,32,The share of renewable energy in total final energy consumption would increase from 19% in 2019 to 79% by 2050.,1.0,explorer,
UNFCCC.non-party.1859.0,2333db869637d9132d7655ab88d3b276__139b4d1bb44e4ff4ad543721a17bd954bf6479b6e8edb0bc3089f5c3845970cb,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,Renewable Energy,20,36,IRENA International Renewable Energy Agency,1.0,explorer,
UNFCCC.non-party.1859.0,2333db869637d9132d7655ab88d3b276__139b4d1bb44e4ff4ad543721a17bd954bf6479b6e8edb0bc3089f5c3845970cb,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,Renewable Energy,20,36,IRENA International Renewable Energy Agency,1.0,explorer,
UNFCCC.non-party.1859.0,3c84d405560a52cb60c18e1f6075f589__777116e297d5600d9f4d4a93b9bc5db9f79fd9a6e30c1c635383dc408e6f7988,BIOENERGY,BIOENERGY,bioenergy,453,462,"IRENA promotes the widespread adoption and sustainable use of all forms of renewable energy, including bioenergy, geothermal, hydropower, ocean, solar and wind energy in the pursuit of sustainable development, energy access, energy security and low-carbon economic growth and prosperity.",1.0,explorer,
UNFCCC.non-party.1859.0,3c84d405560a52cb60c18e1f6075f589__777116e297d5600d9f4d4a93b9bc5db9f79fd9a6e30c1c635383dc408e6f7988,GEOTHERMAL_ENERGY,GEOTHERMAL_ENERGY,geothermal,464,474,"IRENA promotes the widespread adoption and sustainable use of all forms of renewable energy, including bioenergy, geothermal, hydropower, ocean, solar and wind energy in the pursuit of sustainable development, energy access, energy security and low-carbon economic growth and prosperity.",1.0,explorer,
UNFCCC.non-party.1859.0,3c84d405560a52cb60c18e1f6075f589__777116e297d5600d9f4d4a93b9bc5db9f79fd9a6e30c1c635383dc408e6f7988,SOLAR_ENERGY,SOLAR_ENERGY,solar,495,500,"IRENA promotes the widespread adoption and sustainable use of all forms of renewable energy, including bioenergy, geothermal, hydropower, ocean, solar and wind energy in the pursuit of sustainable development, energy access, energy security and low-carbon economic growth and prosperity.",1.0,explorer,
UNFCCC.non-party.1859.0,3c84d405560a52cb60c18e1f6075f589__777116e297d5600d9f4d4a93b9bc5db9f79fd9a6e30c1c635383dc408e6f7988,WIND_ENERGY,WIND_ENERGY,wind energy,505,516,"IRENA promotes the widespread adoption and sustainable use of all forms of renewable energy, including bioenergy, geothermal, hydropower, ocean, solar and wind energy in the pursuit of sustainable development, energy access, energy security and low-carbon economic growth and prosperity.",1.0,explorer,
UNFCCC.non-party.1859.0,3c84d405560a52cb60c18e1f6075f589__777116e297d5600d9f4d4a93b9bc5db9f79fd9a6e30c1c635383dc408e6f7988,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,renewable energy,425,441,"IRENA promotes the widespread adoption and sustainable use of all forms of renewable energy, including bioenergy, geothermal, hydropower, ocean, solar and wind energy in the pursuit of sustainable development, energy access, energy security and low-carbon economic growth and prosperity.",1.0,explorer,
UNFCCC.non-party.1859.0,3c84d405560a52cb60c18e1f6075f589__777116e297d5600d9f4d4a93b9bc5db9f79fd9a6e30c1c635383dc408e6f7988,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,renewable energy,332,348,"The International Renewable Energy Agency (IRENA)4 is an intergovernmental organisation that supports countries in their transition to a sustainable energy future, and serves as the principal platform for international cooperation, a centre of excellence, and a repository of policy, technology, resource and financial knowledge on renewable energy.",1.0,explorer,
UNFCCC.non-party.1859.0,3c84d405560a52cb60c18e1f6075f589__777116e297d5600d9f4d4a93b9bc5db9f79fd9a6e30c1c635383dc408e6f7988,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,Renewable Energy,18,34,"The International Renewable Energy Agency (IRENA)4 is an intergovernmental organisation that supports countries in their transition to a sustainable energy future, and serves as the principal platform for international cooperation, a centre of excellence, and a repository of policy, technology, resource and financial knowledge on renewable energy.",1.0,explorer,
UNFCCC.non-party.1859.0,3c84d405560a52cb60c18e1f6075f589__777116e297d5600d9f4d4a93b9bc5db9f79fd9a6e30c1c635383dc408e6f7988,HYDROPOWER,HYDROPOWER,hydropower,476,486,"IRENA promotes the widespread adoption and sustainable use of all forms of renewable energy, including bioenergy, geothermal, hydropower, ocean, solar and wind energy in the pursuit of sustainable development, energy access, energy security and low-carbon economic growth and prosperity.",1.0,explorer,
UNFCCC.non-party.1859.0,3c84d405560a52cb60c18e1f6075f589__777116e297d5600d9f4d4a93b9bc5db9f79fd9a6e30c1c635383dc408e6f7988,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,sustainable energy,137,155,"The International Renewable Energy Agency (IRENA)4 is an intergovernmental organisation that supports countries in their transition to a sustainable energy future, and serves as the principal platform for international cooperation, a centre of excellence, and a repository of policy, technology, resource and financial knowledge on renewable energy.",1.0,explorer,
UNFCCC.non-party.1859.0,ea8ce24bb2f0a129cb1df6b91d2f518d__eacf2b19f6450eb271921f812b5630fb71e0397385e5fd70b917bb7a4193f40f,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,renewable energy,195,211,"With a mandate from countries around the world, IRENA encourages governments to adopt enabling policies for renewable energy investments, provides practical tools and policy advice to accelerate renewable energy deployment, and facilitates knowledge sharing and technology transfer to provide clean, sustainable energy for the world's growing population.",1.0,explorer,
UNFCCC.non-party.1859.0,ea8ce24bb2f0a129cb1df6b91d2f518d__eacf2b19f6450eb271921f812b5630fb71e0397385e5fd70b917bb7a4193f40f,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,sustainable energy,300,318,"With a mandate from countries around the world, IRENA encourages governments to adopt enabling policies for renewable energy investments, provides practical tools and policy advice to accelerate renewable energy deployment, and facilitates knowledge sharing and technology transfer to provide clean, sustainable energy for the world's growing population.",1.0,explorer,
UNFCCC.non-party.1859.0,ea8ce24bb2f0a129cb1df6b91d2f518d__eacf2b19f6450eb271921f812b5630fb71e0397385e5fd70b917bb7a4193f40f,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,renewable energy,108,124,"With a mandate from countries around the world, IRENA encourages governments to adopt enabling policies for renewable energy investments, provides practical tools and policy advice to accelerate renewable energy deployment, and facilitates knowledge sharing and technology transfer to provide clean, sustainable energy for the world's growing population.",1.0,explorer,
UNFCCC.non-party.1859.0,d42072776c3da7928f1f3ca4e74f6f22__ac078dd918edb752bf54bed92fa175ac54908bb28d2b10f5fff67efae43e19a3,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,renewable energy,20,36,o Annual reviews of renewable energy employment;,1.0,explorer,
UNFCCC.non-party.1859.0,71d671ceb3d5c798bcdf902dfbafffca__adef09a55d8d6013ae443a71367adb0d58e0fb171c18da56e9f5e63889ab1646,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,Renewable energy,15,31,:unselected: o Renewable energy capacity statistics;,1.0,explorer,
UNFCCC.non-party.1859.0,b6f6a052b1eb738b8f8f219d1c847a4f__73d7a6b4e02362ca9e898ddffe605f3cba5aa95fb6ffb4e168a8318d3477bbd7,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,Renewable energy,15,31,:unselected: o Renewable energy cost studies;,1.0,explorer,
UNFCCC.non-party.1859.0,5a0b22ab9c54d8b7be9b62b06f52ea3e__f436050e02ffbac320c4835be4e5c2fc188851849e9f303f933ba6401a028f79,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,renewable energy,120,136,"o Renewables Readiness Assessments, conducted in partnership with governments and regional organisations, to help boost renewable energy development on a country by country basis;",1.0,explorer,
UNFCCC.non-party.1859.0,5a0b22ab9c54d8b7be9b62b06f52ea3e__f436050e02ffbac320c4835be4e5c2fc188851849e9f303f933ba6401a028f79,RENEWABLE_ENERGY_(GENERAL),RENEWABLES,Renewables,2,12,"o Renewables Readiness Assessments, conducted in partnership with governments and regional organisations, to help boost renewable energy development on a country by country basis;",1.0,explorer,
UNFCCC.non-party.1859.0,cb895a6bdf90b0eb849b9ef1726286ea__a43c326772fd7f967a0e3e8c2a05531489b1373bbc21f00d1487fe1ac8aa24c7,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,Renewable energy,2,18,o Renewable energy benefits studies;,1.0,explorer,
UNFCCC.non-party.1859.0,6a79eddfe157503b9ce4758a9727755c__ce96dc809367901de2c3fbd24d7b375eda5d4715cf537807c51b0c1ca63cb950,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,renewable energy,42,58,":unselected: o REmap, a roadmap to double renewable energy use worldwide by 2030;",1.0,explorer,
UNFCCC.non-party.1859.0,a68518a969f7f3f2fa4df780ca669b2b__d0926bd22feb83621d1f7d2c67352dff59444ff6bec9dfb7e4dadf07a8dffbfb,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,Renewable energy,15,31,:unselected: o Renewable energy technology briefs;,1.0,explorer,
UNFCCC.non-party.1859.0,7eb00302ed96b853f0a7fdeb451bcf2b__ed4ae15b886961916bf6eb73ee31e7cbdafeb16164d75843589a19a941fd44a2,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,renewable energy,40,56,:unselected: o Facilitation of regional renewable energy planning.,1.0,explorer,
UNFCCC.non-party.1859.0,6251ea42f3bb97b03b6a5594eaca9d40__3017d184bb1d65af042c21cacf2bb2c946ab66662ea8ea7bea3712badfd1ab60,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,renewable resources,62,81,"With more than 180 countries actively engaged, IRENA promotes renewable resources and technologies as the key to a sustainable future and helps countries achieve their renewable energy potential.",1.0,explorer,
UNFCCC.non-party.1859.0,6251ea42f3bb97b03b6a5594eaca9d40__3017d184bb1d65af042c21cacf2bb2c946ab66662ea8ea7bea3712badfd1ab60,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,renewable energy,168,184,"With more than 180 countries actively engaged, IRENA promotes renewable resources and technologies as the key to a sustainable future and helps countries achieve their renewable energy potential.",1.0,explorer,
UNFCCC.non-party.1863.0,416a7da0c56ecba3aaccccf85a5898a6__d42befdc2a5f024488e35c68614734636c53fcf036a88f461f2c57faf298073b,SOLAR_ENERGY,SOLAR_ENERGY,solar,634,639,"Parties should also acknowledge the fact that natural gas is also a fossil fuel that we need to transition away from, and exclude all false solutions and related technologies such as Carbon Capture Storage, nuclear energy or solar radiation management, that prolong dependence on fossil fuels and come with high human rights risks.",1.0,explorer,
UNFCCC.party.1852.0,97ebe647b15230e94d22352601490cc6__15be4cb5a115e55c3869b73868e8ceb1c17024d9b93987b8accc219da9ca38fe,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,renewable energy,77,93,"Within the energy sector there is a need to rapidly increase investment in renewable energy and other low-emissions sources and affordable access to energy by households, communities and national economies; phase down all fossil fuels (not only coal); and finance the transitions, which are different in different countries.",1.0,explorer,
UNFCCC.party.1878.0,7080608fcc2f42fd0dcc2ac72cbab0ef__7ee4ecd21898cc929a6d82054d7c4921d61e638f532b168cebb346b3e769db28,RENEWABLE_ENERGY_(GENERAL),CLEAN_ENERGY,clean energy,4,16,The clean energy transition is already happening but must accelerate considerably and COP28 might be our last chance to agree on phasing out fossil fuels.,1.0,explorer,
UNFCCC.party.1878.0,7080608fcc2f42fd0dcc2ac72cbab0ef__7ee4ecd21898cc929a6d82054d7c4921d61e638f532b168cebb346b3e769db28,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,renewable energy,378,394,EU public opinion is supportive of the call for global action to triple installed renewable energy capacity and double of the rate of improvement in energy efficiency by 2030.,1.0,explorer,
UNFCCC.non-party.1861.0,fd622c7c4c55f50b84c86c340be5d5f8__43ffbb1bb2fdaa4a6de14b5bf2d7b7189fd511c1bb9c3781ca6dae2722031674,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,renewable energies,423,441,"In spite of being the region with the highest rate of deforestation, it has enormous potential for renewable energies.",1.0,explorer,
UNFCCC.non-party.1861.0,9d8019a8182dbd4d6535b9d53bf066a8__558b96ee153f67648fe9ec30d8b2111e38cf2604c04bd467d69e10f7eeb8898a,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,renewable energy,220,236,"the International Energy Agency (IEA) to reach net zero by 2050, with plans and targets focused mainly on energy efficiency, renewables, electrification and hydrogen4, which has enhanced its potential to reach the IEA's renewable energy (RE) target of Net Zero by 2050 much earlier than other parts of the world.",1.0,explorer,
UNFCCC.non-party.1861.0,9d8019a8182dbd4d6535b9d53bf066a8__558b96ee153f67648fe9ec30d8b2111e38cf2604c04bd467d69e10f7eeb8898a,RENEWABLE_ENERGY_(GENERAL),RENEWABLES,renewables,125,135,"the International Energy Agency (IEA) to reach net zero by 2050, with plans and targets focused mainly on energy efficiency, renewables, electrification and hydrogen4, which has enhanced its potential to reach the IEA's renewable energy (RE) target of Net Zero by 2050 much earlier than other parts of the world.",1.0,explorer,
UNFCCC.non-party.1861.0,ae2da9a8252b673d6fe083b2284a9527__81e1cadd2409c47ef5b54e737cbd331a8bcd4980a7871951ac19e4039f0fe22f,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,renewable energies,906,924,"Finally, the advance of renewable energies cannot revert to the same practices of the fossil fuel industry, such as ignoring or manipulating the free, prior and informed consent of communities in the vicinity of large scale renewable energy projects, or legitimising the irresponsible extraction of critical minerals, such as lithium, cobalt, and copper.",1.0,explorer,
UNFCCC.non-party.1861.0,ae2da9a8252b673d6fe083b2284a9527__81e1cadd2409c47ef5b54e737cbd331a8bcd4980a7871951ac19e4039f0fe22f,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,renewable energy,577,593,"As well as, creating the enabling conditions for fair economic transitions along the supply chain, such as reskilling programmes for workers, investments in alternative economies, strengthening social welfare nets in affected territories, and guaranteeing fair renewable energy prices for the end user.",1.0,explorer,
UNFCCC.non-party.1861.0,ae2da9a8252b673d6fe083b2284a9527__81e1cadd2409c47ef5b54e737cbd331a8bcd4980a7871951ac19e4039f0fe22f,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,renewable energy,1106,1122,"Finally, the advance of renewable energies cannot revert to the same practices of the fossil fuel industry, such as ignoring or manipulating the free, prior and informed consent of communities in the vicinity of large scale renewable energy projects, or legitimising the irresponsible extraction of critical minerals, such as lithium, cobalt, and copper.",1.0,explorer,
UNFCCC.non-party.1861.0,a175efc2f1cc980297bb4994316f1946__0fa3c37c4ab3cac1b2217f7505a412a2bccc7545c0089af4f6047138a8d06617,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,renewable energy,46,62,- Increase the share of global investments in renewable energy by 2030.,1.0,explorer,
UNFCCC.non-party.1861.0,1b93c49fb884821063bd6aba810063d2__ad960b0eb5975be49e4087832d35a415c7c73f604312ebaed83ade81c9be0c1b,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,renewable energy,25,41,"- Scale up deployment of renewable energy technologies, especially in the electricity sector, with a special focus on energy democratisation and addressing the impacts of",1.0,explorer,
UNFCCC.party.1850.0,4887195cbeb4a18849fa8a1fb261d068__c4fc77ed2a9ebb4c055a69464e25ae2d48756a9b53824cffbf7ca2ff758e06f8,HYDROPOWER,HYDROPOWER,hydropower,379,389,"The GPI results should reflect the principle of technological neutrality, in which, in addition to renewable energy sources, the possibility of using all available technologies is recognized, including natural gas as a transition fuel, low-emission solutions in the use of fossil fuels, nuclear, hydrogen and hydropower, capture and carbon storage.",1.0,explorer,
UNFCCC.party.1850.0,4887195cbeb4a18849fa8a1fb261d068__c4fc77ed2a9ebb4c055a69464e25ae2d48756a9b53824cffbf7ca2ff758e06f8,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,renewable energy,169,185,"The GPI results should reflect the principle of technological neutrality, in which, in addition to renewable energy sources, the possibility of using all available technologies is recognized, including natural gas as a transition fuel, low-emission solutions in the use of fossil fuels, nuclear, hydrogen and hydropower, capture and carbon storage.",1.0,explorer,
UNFCCC.party.1833.0,cc421cf64839ba894d0c8707704f9eb3__400e9d794b2c3081f7fe820f131a9d41f7333d88b45510a6dc8832f78c578428,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,renewable energy,200,216,"3) Ask Parties to announce how they intend to implement the Glasgow Climate Pact and Sharm el-Sheikh Implementation Plan, including the call to enhance a clean energy mix, including low- emission and renewable energy as part of diversifying energy mixes and systems, and to phase",1.0,explorer,
UNFCCC.party.1833.0,cc421cf64839ba894d0c8707704f9eb3__400e9d794b2c3081f7fe820f131a9d41f7333d88b45510a6dc8832f78c578428,RENEWABLE_ENERGY_(GENERAL),CLEAN_ENERGY,clean energy,154,166,"3) Ask Parties to announce how they intend to implement the Glasgow Climate Pact and Sharm el-Sheikh Implementation Plan, including the call to enhance a clean energy mix, including low- emission and renewable energy as part of diversifying energy mixes and systems, and to phase",1.0,explorer,
UNFCCC.party.1833.0,4173ee550de2355100a0e110396b32db__1d35cfbf7eea822236b53398f27c77aa83f36ad12cb87e470aa148584ba1bff6,RENEWABLE_ENERGY_(GENERAL),RENEWABLES,renewables,115,125,down unabated coal and phase out inefficient fossil fuel subsidies and the call to scale up the transition towards renewables;,1.0,explorer,
UNFCCC.non-party.1869.0,bda68c921b7a1ad1afed8b044a55bea3__4a80214e2ea835d5b043a4badb10330d34708df633a8da3dcbaeeb16f2205eb3,RENEWABLE_ENERGY_(GENERAL),CLEAN_ENERGY,clean energy,384,396,"Key priorities include: (i) prioritizing deep emission cuts to near zero CO2 emissions by 2050, implying deep transformations towards a clean energy system, (ii) in the land sector, prioritizing this decade halting deforestation of intact forests, and natural reforestation and ecosystem regeneration, (iii) not over-depending on land-based Carbon Dioxide Removal to reach net-zero goals",1.0,explorer,
UNFCCC.non-party.1869.0,ce3ea184eeb765dfd0a0e865d6929722__02649183fd22be4c0aad2c38d79a363702d8383b3df661f1b581ba01ee9f93b5,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,renewable energy,94,110,"Phasing out fossil fuel electricity generation and accelerate carbon- free generation through renewable energy sources (IPCC - Chap 6 Energy Systems, 2022)",1.0,explorer,
UNFCCC.non-party.1869.0,dd93f5501c8a2b11c6d87f01de6a0b30__d9d528d433b161958fa2f856bc64f7786314b62e79bd90d083842f65422eaae9,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,renewable energy,173,189,Limiting access to and increasing the cost of international capital for fossil fuel energy investments Facilitating access to and reducing cost of international capital for renewable energy investments and power distribution and transmission investments Sharing planning capacities and good practices for the integration of a high-level of intermittent renewable energy sources in power grids,1.0,explorer,
UNFCCC.non-party.1869.0,dd93f5501c8a2b11c6d87f01de6a0b30__d9d528d433b161958fa2f856bc64f7786314b62e79bd90d083842f65422eaae9,RENEWABLE_ENERGY_(GENERAL),RENEWABLE_ENERGY,renewable energy,353,369,Limiting access to and increasing the cost of international capital for fossil fuel energy investments Facilitating access to and reducing cost of international capital for renewable energy investments and power distribution and transmission investments Sharing planning capacities and good practices for the integration of a high-level of intermittent renewable energy sources in power grids,1.0,explorer,
