document_id,text_block_text_hash,type,id,text,start_idx,end_idx,sentence,pred_probability,annotator,kb_ids
UNFCCC.non-party.1854.0,f87e8e761fb1139ffc8b2f2add78dffb__e1c9e018ec45070abce0fb29e8b4222e5589e541b298376d0fcf5a98d8b33f35,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity-building,472,489,"To benefit the most vulnerable children and communities, climate finance needs to be accessible, delivered as grants, and a much greater proportion of it must be dedicated to adaptation action that is focused on increasing the resilience of essential child services including health, WASH, nutrition, education, social protection, and child protection, including capacity-building projects for communities.",1.0,explorer,
UNFCCC.party.1843.0,e1731e41e62f9fce263026faf7d4cc99__e2e8adab1e5d3e82b75e9b57a0bf694b224dcfb4741815c4666c32be67675382,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity-building,62,79,"- Barriers and challenges, including finance, technology, and capacity-building gaps, faced by developing countries;",1.0,explorer,
UNFCCC.party.1879.0,914b612d4d5a327fae3ee9a67ba1f322__c015bc7020813f1c94c0a8957c2335c310a9497f98d89c7d104f78d22a53183f,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity building,134,151,"· An approach to adaptation finance that recognizes the importance of locally led adaptation approaches, including through supporting capacity building for the people and communities on the frontlines of climate change.",1.0,explorer,
UNFCCC.party.1879.0,ef007f97e5a3863e81256823591d82bd__ef8425110ab648d219eb293f9f2a77a0d3623cb801c6ad801c1af6f56494ec0b,CAPACITY-BUILDING,CAPACITY-BUILDING,Capacity building,0,17,Capacity building,1.0,explorer,
UNFCCC.party.1879.0,a74d0ec470dd9c8c929abf15bc599c68__194d167035e59458fdb54137c01621d80e9763008835cda6fc62e4206001b954,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity-building,52,69,"· Parties have made significant efforts to scale up capacity-building support since the adoption of the Paris Agreement, including through the Paris Committee on Capacity building (PCCB).",1.0,explorer,
UNFCCC.party.1879.0,a74d0ec470dd9c8c929abf15bc599c68__194d167035e59458fdb54137c01621d80e9763008835cda6fc62e4206001b954,CAPACITY-BUILDING,CAPACITY-BUILDING,Capacity building,162,179,"· Parties have made significant efforts to scale up capacity-building support since the adoption of the Paris Agreement, including through the Paris Committee on Capacity building (PCCB).",1.0,explorer,
UNFCCC.party.1879.0,d4e731ef5f1cfd58b368fdc56339bb28__a0aa022d93530f0724bb10cb518a64ee3d64557aacd441a4ab8357ec6e9e5193,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity-building,179,196,"· However, while capacity-building is critical for implementation, particularly in Least Developed Countries and Small Island Developing States, there are still gaps in accessing capacity-building and indicators of progress on are difficult to monitor.",1.0,explorer,
UNFCCC.party.1879.0,d4e731ef5f1cfd58b368fdc56339bb28__a0aa022d93530f0724bb10cb518a64ee3d64557aacd441a4ab8357ec6e9e5193,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity-building,17,34,"· However, while capacity-building is critical for implementation, particularly in Least Developed Countries and Small Island Developing States, there are still gaps in accessing capacity-building and indicators of progress on are difficult to monitor.",1.0,explorer,
UNFCCC.party.1879.0,8a42ba05f312c482e089eeeffb23772c__da8b59379e1526772ef74024598287849f19bcb8ffa90311fb8d8b131456d1b0,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity building,36,53,The global response with respect to capacity building could include the following elements:,1.0,explorer,
UNFCCC.party.1879.0,aaa47242b2efbf54cfd15377e17daa3e__1aa995ca68fd87c6d9d7b9011a43397f737033c96069acc10fa99cd38692aba3,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity-building,17,34,· Recognize that capacity-building is foundational to achieving broad-ranging and sustained climate action and requires effective country-led and needs-based cooperation to ensure capacities are enhanced and retained over time at all levels.,1.0,explorer,
UNFCCC.party.1879.0,ca87a64e8a93a787f08b8c8f8f7112f3__d639f594bf422e5dc1292b615e6f0d6fe1d6d316af492f393f12bc21f514b949,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity-building,28,45,· Recognize that successful capacity-building work is inclusive.,1.0,explorer,
UNFCCC.party.1879.0,a94481bc71e14e234fddd85b9f7c8d9b__a892137485ad93c6950607b36aff3cb655e7af556fc5f6824f54b2bcec86dc9f,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity-building,105,122,· Call for strengthened efforts to improve the coherence and consistency of international cooperation on capacity-building.,1.0,explorer,
UNFCCC.party.1879.0,5de18a48b05210e43b6e1400482f5d7b__4ce9506c4d6714b00071f4686d4fbb6c9d3650d8047c474d088e7dc4c392a37e,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity-building,52,69,"· Encourage a greater focus on coordinated systemic capacity-building support that integrates across efforts related to mitigation, adaptation and averting, minimizing, and addressing loss and damage.",1.0,explorer,
UNFCCC.party.1879.0,5de18a48b05210e43b6e1400482f5d7b__4ce9506c4d6714b00071f4686d4fbb6c9d3650d8047c474d088e7dc4c392a37e,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity-building,237,254,The level of the level of strategic capacity-building to developing countries to address locally determined needs must be increased.,1.0,explorer,
UNFCCC.party.1879.0,299814f22df18f086fdb876ad08f366c__cac967aff45cdf8dbc2675aeffaf1e8e0b4ded210dda7c4dc9c918440e11c5d8,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity building,12,29,"· Note that capacity building initiatives bridging the Rio Conventions, may also provide mutually beneficial outcomes to advance climate, biodiversity loss, pollution and other environmental and socio-economic development objectives.",1.0,explorer,
UNFCCC.party.1879.0,0183cb638e45d8fe7163ed119e869821__daaf30e2b0256d1557599c97eb662bea21aa1afa1ef5d357b2e938d2f08c265b,CAPACITY-BUILDING,CAPACITY-BUILDING,built capacity,361,375,"This has, in turn, built capacity, informed policy and incentivized greater climate action.",1.0,explorer,
UNFCCC.party.1879.0,9a761fb71c827fd63670e984f7add3eb__470f242c602299472bbb3556e689bebbcd4d6f39eb55f143f940cf0f73927e2b,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity building,258,275,"Enhancing international cooperation on finance, technology and capacity building can enable greater ambition and can act as a catalyst for accelerating mitigation and adaptation, and shifting development pathways towards sustainability.",1.0,explorer,
UNFCCC.party.1879.0,319c9b89006b351ab52e298f26735e80__35b19622bf6c0da2fc372e340fae09913157f142958afff257f3db9174252a10,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity building,517,534,"Canada also recognizes the importance of capacity building and the need for enhanced support for transparency and monitoring, reporting, and verification in establishing credible and effective carbon market and carbon pricing systems.",1.0,explorer,
UNFCCC.party.1836.0,56d2ec6dbc9c24fcb649ef263f0157f2__6f9d6f7f8d0c353979b888f195a249f1aa54b9e4b3e8f011ddb6a3939f47c5d2,CAPACITY-BUILDING,CAPACITY-BUILDING,build capacity,62,76,o The response measures forum and its KCI have helped Parties build capacity to implement domestic just transition policies.,1.0,explorer,
UNFCCC.party.1836.0,90f12a7f973e4786858878c67496afc8__4a9559d9dd5f3e3fda70f05411e6b35ba02a851e6a653eb426ea03de3bfe779c,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity-building,66,83,Collective progress on the mobilization and provision of support: capacity-building,1.0,explorer,
UNFCCC.party.1836.0,a140a96f4606989b2fdce155771244de__1b44904c58c4f5de6715b0070d67fc98243e6c31b98305a7d156b8d2714a7956,CAPACITY-BUILDING,CAPACITY-BUILDING,Capacity-building,2,19,"· Capacity-building is critical to long-term durable, independent, and rapid climate action and sustainable development.",1.0,explorer,
UNFCCC.party.1836.0,75da6de5a580365abdf1a0b4d556f81b__52c07aa6fde8aaadd7f7959c83969048b2b8009d9ec9db58d5b15e4e8a040fa5,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity-building,13,30,· Successful capacity-building work is inclusive.,1.0,explorer,
UNFCCC.party.1836.0,7f87bb970873392776c9cead513f294b__046a1d9ac9a3a1b635f18bcda97bd78c73f71ecc5a3f5c016d0bc5e70f33adbe,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity-building,13,30,"· Successful capacity-building is locally- and nationally-owned, and ultimately can be maintained and enhanced independent from international support.",1.0,explorer,
UNFCCC.party.1836.0,536607a79b4d646672eebcaebe107477__afb023b165f63f521948c19e72ac56b491d527d9a74537985bcdd61af176e0d8,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity-building,13,30,"· Successful capacity-building has direct finance benefits (e.g., through building capacity for more resource-efficient approaches to climate action, the climate action itself saves costs and is more durable), in addition to creating a positive feedback loop of additional and sustained mitigation and adaptation action.",1.0,explorer,
UNFCCC.party.1836.0,37cc4a4156f9d941bc6a14f5e05a6805__8b39eb7345f5359798d5099b95005d0b04cb7799114fe25486dbc769227e88e1,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity-building,119,136,The Paris Committee on Capacity-building (PCCB) has taken a number of steps to enhance coherence and coordination of capacity-building under the Paris Agreement.,1.0,explorer,
UNFCCC.party.1836.0,37cc4a4156f9d941bc6a14f5e05a6805__8b39eb7345f5359798d5099b95005d0b04cb7799114fe25486dbc769227e88e1,CAPACITY-BUILDING,CAPACITY-BUILDING,Capacity-building,25,42,The Paris Committee on Capacity-building (PCCB) has taken a number of steps to enhance coherence and coordination of capacity-building under the Paris Agreement.,1.0,explorer,
UNFCCC.non-party.1864.0,ff9362f965a81da57bea4d5ca816effb__5fa7a2254fa8cf34cdf4883375ac7ebea46c1dbf107f6761858973f9be66048b,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity building,231,248,"The GST must raise the ambition of Parties across all pillars of the Paris Agreement, including across mitigation, adaptation, means of implementation and support, finance flows, loss and damage, science, technology transfer and capacity building, ecosystem conservation and restoration, equity, just transition, gender equality and human rights.",1.0,explorer,
UNFCCC.party.1845.0,a2c52841463b95e09f4a341203eb5e94__a997079ebc0b6d5626180ad45c247c3fa52a00c5accabad66b9fae6adb946f19,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity-building,355,372,"The consideration should summarize the obstacles that hinder the global response to climate change and analyze the reasons in depth, including gaps in delivery of pre2020 commitments, inadequate implementation of pledges, and insufficient financial, technology development and transfer, and capacity-building support.",1.0,explorer,
UNFCCC.party.1834.0,5488f98f3b3dfbf9f4d23a4d0352ceae__3c912fd6fc80e50bb2aea56bd6f09a1e2ffb9c7808a5cb5ba0e53fe273e2c61c,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity building,306,323,"But support will also be needed after to build local capacities to accelerate the implementation of the guidance, including by capacity building programs, developing comprehensive and continuous education, public awareness, and engagement with a wide array of civil society actors.",1.0,explorer,
UNFCCC.party.1880.0,fb6b1c48a73af1da3e7ef2ba687da816__2208d40e630dd7fd177091a22f3f0b9bd3841dc824f9c5a3b1dbb3b5c8853d1e,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity building,139,156,"· An approach to adaptation financing that takes into account the importance of locally driven adaptation approaches, including supporting capacity building for people and communities on the front lines of climate change.",1.0,explorer,
UNFCCC.party.1880.0,4ba5f1c44a35da7ef319774a9e6d30e9__bf4d33733e2a75473ac4afe0abbf8ce9eca1b0f086e06cf213de7e8417165be8,CAPACITY-BUILDING,CAPACITY-BUILDING,Capacity Building,0,17,Capacity Building,1.0,explorer,
UNFCCC.party.1880.0,00e79cdeac9c738cb583e92f0985828e__72577859c3f96eba6ed8f40afd22bae3fc0fb3f29a8cde9304a8c114eb891f7e,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity building,109,126,"· Since the adoption of the Paris Agreement, Parties have made significant efforts to strengthen support for capacity building, including through the Paris Committee on Capacity Building (CPRC).",1.0,explorer,
UNFCCC.party.1880.0,00e79cdeac9c738cb583e92f0985828e__72577859c3f96eba6ed8f40afd22bae3fc0fb3f29a8cde9304a8c114eb891f7e,CAPACITY-BUILDING,CAPACITY-BUILDING,Capacity Building,169,186,"· Since the adoption of the Paris Agreement, Parties have made significant efforts to strengthen support for capacity building, including through the Paris Committee on Capacity Building (CPRC).",1.0,explorer,
UNFCCC.party.1880.0,43eb73466b872e89d73380eabeab5e55__4fa06b4b3b3d6adbf6fc562928ba9694ec01bcf175525aff9fd98483e50d41e3,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity building,17,34,"· However, while capacity building is essential for implementation, particularly in least developed countries and small island developing States, there are still gaps in access to capacity building, and indicators of progress is difficult to monitor.",1.0,explorer,
UNFCCC.party.1880.0,43eb73466b872e89d73380eabeab5e55__4fa06b4b3b3d6adbf6fc562928ba9694ec01bcf175525aff9fd98483e50d41e3,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity building,180,197,"· However, while capacity building is essential for implementation, particularly in least developed countries and small island developing States, there are still gaps in access to capacity building, and indicators of progress is difficult to monitor.",1.0,explorer,
UNFCCC.party.1880.0,ff81b3195b145a30dd9027aa80c27671__1c371d2137f28c1568f4db308fb85c825fee08e5c97896a3cad73e1e719fe844,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity building,11,28,The global capacity building response could include the following:,1.0,explorer,
UNFCCC.party.1880.0,2f2d1ed16a1e836066eebe89c85636c7__e6ce17842c360dae42b6cc82155b13fb79e9d114eb19edff4907ee157efa0bea,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity building,17,34,"· Recognize that capacity building is essential to implementing large-scale, sustainable climate action, and requires effective, country-led, needs-based cooperation to ensure that capacity are strengthened and maintained over time at all levels.",1.0,explorer,
UNFCCC.party.1880.0,fc6f88c958c58ffc2f28593252ddf940__509feca8ad588b4571c0af2ce27f2bb970832ecd7a4940bb34fed11119127e14,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity building,28,45,· Recognize that successful capacity building work is inclusive.,1.0,explorer,
UNFCCC.party.1880.0,86758b9eed070c2c5f25efa241dcb04d__3166323214131f8e33b9b3677ce2bd91db2a1284bce02c8ebe98c04a06f879e3,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity building,102,119,· Call for increased efforts to improve the coherence and homogeneity of international cooperation in capacity building.,1.0,explorer,
UNFCCC.party.1880.0,2fa22d38ca19d9c2c709a51605cfba88__678bea0c72df96fabd14b75835c1cc96d560411dc7fd7e42541e020121b10f14,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity building,222,239,The level of strategic capacity building of developing countries to respond to,1.0,explorer,
UNFCCC.party.1880.0,2fa22d38ca19d9c2c709a51605cfba88__678bea0c72df96fabd14b75835c1cc96d560411dc7fd7e42541e020121b10f14,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity building,64,81,"· Foster an increased focus on coordinated support for systemic capacity building that integrates efforts related to mitigation, adaptation and prevention, minimizing and addressing loss and damage.",1.0,explorer,
UNFCCC.party.1880.0,7b61b63454fa4cd2c1ed8f1204b50959__75c0fbc6862f1c2f8a4c06c59d4ea803e43723e636df24786ef3e1346b047ac2,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity building,26,43,"· It should be noted that capacity building initiatives that build on the Rio Conventions can also produce mutually beneficial results to advance goals on climate, biodiversity loss, pollution and other environmental and socio-economic development objectives.",1.0,explorer,
UNFCCC.party.1880.0,e98b88c14ce17dc89ac0e9d989ccdc08__eb4189d9d4a3f6e54388698915e8c3723e978e16186510c47bcd7bf82fa71f0b,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity building,295,312,"Strengthening international cooperation in finance, technology and capacity building can enable greater ambition and serve as a catalyst to accelerate mitigation and adaptation, and reorient development pathways towards sustainability.",1.0,explorer,
UNFCCC.party.1880.0,8d9b1915cd66dd0792de43d696cfda73__e5945920186e484690492921fe929176d9d73907d74bdb41721d81d7b870ac87,CAPACITY-BUILDING,CAPACITY-BUILDING,capacity building,106,123,"Canada also recognizes the importance of capacity building and the need for increased support for transparency and monitoring, reporting and verification to establish a credible and effective carbon market and carbon pricing systems. .",1.0,explorer,
