document_id,text_block_text_hash,type,id,text,start_idx,end_idx,sentence,pred_probability,annotator,kb_ids
UNFCCC.party.1879.0,aaaff730267b9f3579bec6ea35a49250__b06ce7227b6f24fa5e3c49c98de2c41f778230bdbb1d8362af5a24752fb7445d,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,early warning systems,277,298,:unselected: o Stress the vital role of sustained long-term systematic observations of the climate system and the need to address systematic observation gaps to enhance understanding of climate change and climate-related risks and for enhanced delivery of climate services and early warning systems.,1.0,explorer,
UNFCCC.party.1836.0,295e42f8c9bb0c46278ed5a3d3622579__1cc65fe8648aa6a5f51797ee222dd2e4ea5430a8c42d9bf1cd05110eb045461a,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,early warning systems,298,319,"Last year, the UN Secretary General announced a call to provide early warning systems worldwide in the next five years through the ""Early Warnings for All"" initiative, which has helped galvanize political attention and financial flows toward the challenge.",1.0,explorer,
UNFCCC.party.1836.0,43a414fabce6c74b70f7772a4ef1ad8a__27cff6f7bb977cd65bff9879109b86041a009a9aed7b30c9985e1102262b8bde,HAZARD_MANAGEMENT_TECHNOLOGIES,FORECASTING_SYSTEM,forecasting systems,383,402,"One-third of the world - including 60 percent of people in Africa - do not currently have access to or the ability to use climate information services to make informed decisions about how to address the risks posed by a changing climate.38 Having better quality observations, monitoring, and forecasting systems will help support the development of decision-support tools for decision makers and facilitate longer term planning in key development sectors.",1.0,explorer,
UNFCCC.party.1836.0,f3b1470667769873e4559ffb1a84d647__894d3582e1b32055c4c2b692e33e1e2fb3f82a899d1ef1c29d7dbd51c9d4c655,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,early warning systems,177,198,The number of lives lost decreased almost three-fold in the past 50 years because of implementation of early warning systems.,1.0,explorer,
UNFCCC.party.1836.0,f3b1470667769873e4559ffb1a84d647__894d3582e1b32055c4c2b692e33e1e2fb3f82a899d1ef1c29d7dbd51c9d4c655,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,Early warning systems,2,23,O Early warning systems: Early warning systems save lives and save money.,1.0,explorer,
UNFCCC.party.1836.0,f3b1470667769873e4559ffb1a84d647__894d3582e1b32055c4c2b692e33e1e2fb3f82a899d1ef1c29d7dbd51c9d4c655,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,early warning systems,260,281,The Sendai Framework recognizes the significant benefits of early warning systems by incorporating them into one of its seven global targets.,1.0,explorer,
UNFCCC.party.1836.0,f3b1470667769873e4559ffb1a84d647__894d3582e1b32055c4c2b692e33e1e2fb3f82a899d1ef1c29d7dbd51c9d4c655,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,Early warning systems,25,46,O Early warning systems: Early warning systems save lives and save money.,1.0,explorer,
UNFCCC.party.1836.0,f3b1470667769873e4559ffb1a84d647__894d3582e1b32055c4c2b692e33e1e2fb3f82a899d1ef1c29d7dbd51c9d4c655,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,early warning systems,685,706,"For example, the recently launched Systematic Observations Financing Facility (SOFF) supports countries to generate and exchange basic surface-based observational data critical for improved early warning systems and climate services.",1.0,explorer,
UNFCCC.party.1836.0,9a9ef9fc6d243af1db9088b1c3a86fea__98dcf6fbd5d3c23a589d099437d5639746059d3df719a37333e8e23a1d4aa789,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,early warning systems,119,140,"o The Adaptation Fund across 121 projects reducing the vulnerability of over 31 million beneficiaries, introducing 414 early warning systems, and protecting over 160 thousand meters of coastline.",1.0,explorer,
UNFCCC.party.1880.0,abdba204429561a4263664e8cb73d6af__d5b10232558e13faf666cdff7e0c24e1dd306a01e042ba4e79e83b2347fa915c,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,early warning systems,329,350,"· Make increased efforts to address current gaps in the Global Climate Observing System, particularly in developing countries, as well as the need to improve coordination of the activities of the systematic observation community and the ability to provide useful and actionable climate information for mitigation, adaptation and early warning systems, and information to understand the limits of adaptation and the attribution of extreme events.",1.0,explorer,
UNFCCC.party.1880.0,789736dbebee26eae56d41c68dce870e__0e0c8fe624e6784bbd0433097db038acf1cafb03095f99bb42718d6eb0fd773b,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,early warning systems,124,145,"· In line with the United Nations Secretary-General&#39;s “Early Warnings for All” initiative, expand universal coverage of early warning systems for hazardous weather, water, or climate events by 2027, by linking to risk management systems and relying on effective risk communication and dialogue with public stakeholders in order to promote",1.0,explorer,
UNFCCC.party.1880.0,1ee0a2275b5772bc6832922f2814b485__3ca15a70491b2ac567dc8b40217c26b3d9e792a6f86331c9220005adb6519a2e,HAZARD_MANAGEMENT_TECHNOLOGIES,EARLY_WARNING_SYSTEMS,early warning systems,284,305,":unselected: o Emphasize the essential role of long-term systematic observations of the climate system, and the need to fill the gaps in systematic observations to improve the understanding of climate change and climate-related risks, and improve the delivery of climate services and early warning systems.",1.0,explorer,
