document_id,text_block_text_hash,type,id,text,start_idx,end_idx,sentence,pred_probability,annotator,kb_ids
UNFCCC.party.1852.0,d736af2005f45f12ec1dc75bc03e97ab__54f7aefee96d5b219504b7b64c08f0a5e6cc43816eb3607113542cab7853754e,OPPORTUNITY,OPPORTUNITY,opportunities,34,47,It is imperative to realise the opportunities across all areas of climate action.,1.0,explorer,
UNFCCC.party.1852.0,0d9453a2be727b7d96fb2ab18fedd8d2__fb9853a5e9c563f5ed26d2c64c44e2eb8363fb6302fb23f531c348813fe0c570,OPPORTUNITY,OPPORTUNITY,opportunities,268,281,"· An all-of-society approach is essential for just transitions, and it is essential for countries to adopt their own just transition frameworks, addressing all issues including workers' rights, re-skilling workers as required, and generating new and better employment opportunities in affected communities.",1.0,explorer,
UNFCCC.non-party.1871.0,da4df7eeb9613881be80fe4493f5c14b__b1eb6188e3ae5fc73164f0cf0e52336848f802cb94a686d64cc553507ce92217,OPPORTUNITY,OPPORTUNITY,opportunities,25,38,"Progress, challenges and opportunities on the Paris Agreement long term goal",1.0,explorer,
UNFCCC.non-party.1871.0,28f27c19c5ed9a62e072642e0d10d080__43eaac1b457d7c7b5981edbaaf2e20fdad6fbbad5b638086e0c5910676a106d7,OPPORTUNITY,OPPORTUNITY,opportunities,81,94,"a. Nationally determined inputs to the Paris Agreement, including challenges and opportunities",1.0,explorer,
UNFCCC.non-party.1871.0,cf56626c84e552939bead4c0206e46c9__045f95192ec68c25c9de51497686bbd2f5e9f6d76533457c530d634c305cc2e6,OPPORTUNITY,OPPORTUNITY,opportunities,92,105,"The Technical Assessment should also identify in the intersessional provisionally concluded opportunities and challenges to ambition, including highlighting scalable and collaborative efforts.",1.0,explorer,
UNFCCC.non-party.1871.0,82a3ad51a329d66debc59138f4a90431__9eec590c366cca2ae4e52303a1eb9955096d0515983c2ee27e45f5be7fdc2dec,OPPORTUNITY,OPPORTUNITY,opportunities,74,87,Provisional outputs of the Technical Assessment addressing challenges and opportunities for formulating and implementing actions and support aligned with the Paris Agreement will assist Parties in identifying areas relating to strengthening its nationally determined approach.,1.0,explorer,
UNFCCC.non-party.1871.0,7b25885f91e5f53931cdd575ce4ae38f__26bacad321d9058a501b2e7f096d811f83132f7a16372af060d8d5ec45d58b0e,GOOD_PRACTICE,BEST_PRACTICE,best practice,93,106,"Sustainable development, environment integrity and climate change synergies: measures and best practice",1.0,explorer,
UNFCCC.non-party.1871.0,42e7fec0144c23aa3aa65bcc2d31ed0c__2d1a898bcb189398c1781a412b85bb8ab18340cc1b61c89ff3a228465bbdc0c5,GOOD_PRACTICE,BEST_PRACTICE,best practices,659,673,"The Technical Assessment provisional conclusions should speak to measures, best practices and gaps which a view to identify strategies and areas to develop efficiencies and synergies in nationally determined responses to these cross-cutting mandates.",1.0,explorer,
UNFCCC.non-party.1871.0,42e7fec0144c23aa3aa65bcc2d31ed0c__2d1a898bcb189398c1781a412b85bb8ab18340cc1b61c89ff3a228465bbdc0c5,GOOD_PRACTICE,BEST_PRACTICE,best practices,88,102,"The Technical Assessment provisional conclusions should speak to commitments, measures, best practices and gaps to the Paris Agreement which cross-cut those of other international mandates, such as the 2030 Agenda on Sustainable Development and the Convention on Biological Diversity.",1.0,explorer,
UNFCCC.non-party.1871.0,7d22f30fe16fb87012a13e56a2e0896d__75d84ff80594b47d0874a137aa080dfb230db235a99833e1a96823c443eab5ed,OPPORTUNITY,SOLUTION,solution,74,82,Energy transition is a solution rather than a challenge to equitable global energy access.,1.0,explorer,
UNFCCC.party.1840.0,32ca89b01109549cd54c30e6c2cad3f9__24ce73657daae687f9d88d633eedfdc5c4505ac66a4a3e9dfb88dacbf595fc4a,OPPORTUNITY,OPPORTUNITY,opportunities,11,24,· Identify opportunities for and challenges in enhancing action and support for collective progress in relation to the thematic areas of the GST,1.0,explorer,
UNFCCC.party.1840.0,c986d151630afc6108da306d53e08bb1__fbb71df978ae02b16b2a95d92c88a9a8084bce7ec2b16b3e7f2d3fcf99b42a15,GOOD_PRACTICE,GOOD_PRACTICE,good practices,90,104,· Identify possible measures and good practices and international cooperation and related good practices,1.0,explorer,
UNFCCC.party.1840.0,c986d151630afc6108da306d53e08bb1__fbb71df978ae02b16b2a95d92c88a9a8084bce7ec2b16b3e7f2d3fcf99b42a15,GOOD_PRACTICE,GOOD_PRACTICE,good practices,33,47,· Identify possible measures and good practices and international cooperation and related good practices,1.0,explorer,
UNFCCC.party.1840.0,a73a68dc759d1c1c79c89715cfbe2322__91ed41879fd7853a1563f7b2ce439a77c6656b3ed10ea4de5286e1b9af908406,OPPORTUNITY,OPPORTUNITY,opportunity,251,262,"As far as possible, and in keeping with the above timeline, events should begin as soon as possible to ensure that there is an opportunity to properly consider all of the relevant information.",1.0,explorer,
UNFCCC.party.1840.0,a73a68dc759d1c1c79c89715cfbe2322__91ed41879fd7853a1563f7b2ce439a77c6656b3ed10ea4de5286e1b9af908406,OPPORTUNITY,SOLUTION,solutions,465,474,"In particular, for the events to be organised at COP 28, discussions should be focused on cross-cutting themes and issues with a view to generating solutions where challenges have been identified.",1.0,explorer,
UNFCCC.party.1840.0,04e0d2e781ccc0e3f53e428b780e9a44__5c89c5d61ac8735431ef6e9365cbd86caaeb02df0b1564138b9de271ffaae5da,GOOD_PRACTICE,BEST_PRACTICE,best practices,260,274,"Their contributions to the technical dialogues have been very valuable and have helped to ensure that all of the relevant information, best practices and approaches for enhancing action and support in line with equity and the best available science are considered.",1.0,explorer,
UNFCCC.non-party.1857.0,a32e6177a6f9d21764784de9c745e802__379d99e8e3d354c4a62c3631149348aacb7931cd6b04e8b5c33228f290085c1c,OPPORTUNITY,SOLUTION,solutions,215,224,"For emissions reductions in the energy sector to be effective, we cannot rely on false solutions which have been proven to be unviable at scale, such as CCS, an over-reliance on off-setting, or so-called ""efficient"" fossil fuels, as these options would continue to worsen global warming and would continue to harm people, due to the impacts not only of fossil fuel combustion but also of extraction and processing.",1.0,explorer,
UNFCCC.non-party.1857.0,f99579f7fa769ef5b3a46abf3b1e319a__07e496b66cc9196528b301b1395136656e06349b808915cc510ba745b4fd0f3a,SUCCESS,SUCCESSFUL,successful,49,59,"Health and equity are outcomes and indicators of successful climate mitigation and adaptation action across sectors, and as such should be integrated into the consideration of outputs component of the first GST (see August 2022 GST submission by WHO and partners2).",1.0,explorer,
UNFCCC.non-party.1857.0,bc3c1e955ef23b2f3df5e020a63cbd8b__897b3ab012b63ca0b42f64359d16e88c0132e304301ced40683cffa619345a67,OPPORTUNITY,OPPORTUNITY,opportunities,532,545,"Climate interventions which offer health co-benefits will also yield higher returns on investment, and hence provide the largest opportunities for strengthening action.",1.0,explorer,
UNFCCC.party.1878.0,b2836e18509b3c20b06aa091cbf65bf0__962444974d0102fb2e7feac76e1226ec8dc61fb802e3712b4d7c9f887cc78e55,OPPORTUNITY,OPPORTUNITY,opportunity,72,83,"Collective and ambitious global climate action is also an unprecedented opportunity for people, environment, societies and economies.",1.0,explorer,
UNFCCC.non-party.1873.0,132db7f90c7f1f3041f8dca04e7df0c4__93b32e8ab1d09e6f8e34cce44388fae0b684be03c5879077140813e3ee6eb053,OPPORTUNITY,SOLUTION,SOLUTIONS,30,39,CENTER FOR CLIMATE AND ENERGY SOLUTIONS,1.0,explorer,
UNFCCC.non-party.1873.0,188c6bc4ecdd87ba7d892bb8561f5621__556e9083347920c049cc8dabea468508b47ab1e3625893fb72c413d518ecb860,SUCCESS,SUCCESSFUL,successful,16,26,Ultimately a successful outcome of the global stocktake (GST) process will be determined by the response of key stakeholders (including Parties and non-Party stakeholders (NPS)) to its outputs.,1.0,explorer,
UNFCCC.non-party.1873.0,787f46449b39ff3dc59c78ebdd98d5a3__8e2de0ff0a3dda04529dcf8843fe4a1bc405f0d1f4222c1879666cd83f077519,OPPORTUNITY,OPPORTUNITY,opportunities,250,263,These opportunities should be supported by accessible and scaled up means of implementation,1.0,explorer,
UNFCCC.non-party.1873.0,787f46449b39ff3dc59c78ebdd98d5a3__8e2de0ff0a3dda04529dcf8843fe4a1bc405f0d1f4222c1879666cd83f077519,OPPORTUNITY,OPPORTUNITY,opportunities,69,82,"· a defined set of specific, available and implementable high impact opportunities for enhancing and implementing ambition, that speak to constituencies (such as policy makers and NPS) best placed to convert the high-level signals into action.",1.0,explorer,
UNFCCC.non-party.1873.0,837e90281eac05c9e68809156e00f46a__bcebcd1ffb79fba8c68f1a916dc0ab84deadda41ceb592c8059fa487bd1c66e3,OPPORTUNITY,OPPORTUNITY,opportunities,12,25,High impact opportunities,1.0,explorer,
UNFCCC.non-party.1873.0,ac71d83518c8ce8ba3398b0cda5ce5bd__5c27183fce67d6e22379553b4a6e56dbfe18dfe0640ef1fd7a4649fccd8b2efe,OPPORTUNITY,OPPORTUNITY,opportunity,631,642,"For more information, please see: https://www.c2es.org/content/global-stocktake-an- opportunity-for-ambition/.",1.0,explorer,
UNFCCC.non-party.1873.0,132db7f90c7f1f3041f8dca04e7df0c4__93b32e8ab1d09e6f8e34cce44388fae0b684be03c5879077140813e3ee6eb053,OPPORTUNITY,SOLUTION,SOLUTIONS,30,39,CENTER FOR CLIMATE AND ENERGY SOLUTIONS,1.0,explorer,
UNFCCC.non-party.1873.0,2a391bd5a5ac9163ff39114aa3c71676__0c8c85dd2500e1c738fe2adf3e0cb55f5bec9447f45f3f7de6059309ec07b72d,OPPORTUNITY,OPPORTUNITY,opportunities,58,71,"· which specific, available and implementable high impact opportunities for climate action would be most useful to highlight for domestic policymakers and implementers and NPS",1.0,explorer,
UNFCCC.non-party.1873.0,9c26a6bfa1b3db6b2a9949ffdca7a1f3__dc91be5c40004f91ea6e4a2b19070755d64fe20c899d71961daf8510a6b498b6,OPPORTUNITY,SOLUTION,solutions,82,91,"o an online resource with supporting infrastructure that identifies implementable solutions and opportunities with the highest global impact in the near-term, as",1.0,explorer,
UNFCCC.non-party.1873.0,9c26a6bfa1b3db6b2a9949ffdca7a1f3__dc91be5c40004f91ea6e4a2b19070755d64fe20c899d71961daf8510a6b498b6,OPPORTUNITY,OPPORTUNITY,opportunities,96,109,"o an online resource with supporting infrastructure that identifies implementable solutions and opportunities with the highest global impact in the near-term, as",1.0,explorer,
UNFCCC.non-party.1873.0,132db7f90c7f1f3041f8dca04e7df0c4__93b32e8ab1d09e6f8e34cce44388fae0b684be03c5879077140813e3ee6eb053,OPPORTUNITY,SOLUTION,SOLUTIONS,30,39,CENTER FOR CLIMATE AND ENERGY SOLUTIONS,1.0,explorer,
UNFCCC.non-party.1873.0,b287942b2e08d0ebb59ff8d1b6d22e88__73b6f8adf5778e9ab07a252afaff839abecb22e5821e41ed417de9653e944b9e,OPPORTUNITY,OPPORTUNITY,opportunities,16,29,"well as listing opportunities for furthering implementation, including through international cooperation",1.0,explorer,
UNFCCC.party.1842.0,de1c0e65a6ea50add2148af1c74ff033__26fb945259f2882d14d578d65278377d101ceac324d047feda546dfc06e590a2,OPPORTUNITY,OPPORTUNITY,opportunity,17,28,"ABU welcomes the opportunity to submit its views, pursuant to paragraph 8 of FCCC/SB/2022/L.8, on the approach to the consideration of the outputs component of the first Global Stocktake (GST).",1.0,explorer,
UNFCCC.party.1842.0,f203c56c742c13053342c755d14e9af7__c63d21968ba286dc301a462ec1ca49439a7b6696de33ba7de61d875affb57723,SUCCESS,SUCCESS,success,125,132,"Conceived as part of the ambition approach of the Paris Agreement, the outcomes of the first GST will be central to the very success of COP28.",1.0,explorer,
UNFCCC.party.1842.0,609eb9460aa93ea3dc7587ccf9bd6107__ee54c2768711a4762a94320ede46f2a8d860e24647d55470e8582bc629b5b8f0,OPPORTUNITY,OPPORTUNITY,opportunities,527,540,"Based on this mandate, the SBSTA and SBI Chairs should be invited to provide those guiding questions focused on the outputs component of the GST, in order to support Parties on the identification of opportunities and challenges in enhancing action and support for collective progress in relation to the thematic areas of the GST.",1.0,explorer,
UNFCCC.non-party.1861.0,ea2b958875df59ea74d191e33effb543__ab087ee04476a8a8d63666420cab0e511def4841d9ac038d46059dfc8e481098,OPPORTUNITY,OPPORTUNITY,opportunity,15,26,Importance and opportunity of the first GST and its outcome for Latin America and the Caribbean,1.0,explorer,
UNFCCC.non-party.1861.0,f98f57dc34c38944d30a83adbdfca2a3__f46d22cbf9ee7cc28941fb4887309c15f59672b1373215fd9b19a55673eeb5a6,OPPORTUNITY,SOLUTION,solutions,60,69,Key role of Latin America and the Caribbean in implementing solutions,1.0,explorer,
UNFCCC.non-party.1861.0,9d8019a8182dbd4d6535b9d53bf066a8__558b96ee153f67648fe9ec30d8b2111e38cf2604c04bd467d69e10f7eeb8898a,OPPORTUNITY,SOLUTION,solutions,1147,1156,"Against all odds, Latin America and the Caribbean has become a climate solutions laboratory.",1.0,explorer,
UNFCCC.non-party.1861.0,8cfeb77b9bce98e265ba3309944d3343__514309f4c6a65fcf240ad149ea2fbc06b4bfe0e20aa404583fbfa07e90eb8cbe,GOOD_PRACTICE,GOOD_PRACTICE,good practices,564,578,"Paragraph 34 (a) and (b) of decision 19/CMA.1 states that the outputs of this component of the GST should: ""(a) Identify opportunities for and challenges in enhancing action and support for collective progress in relation to the thematic areas of the global stocktake referred to in paragraph 6(b) above, as well as possible measures and good practices and international cooperation and related good practices""; (b) Summarize key political messages, including recommendations arising from the high-level events ""for strengthening action and enhancing support"".9",1.0,explorer,
UNFCCC.non-party.1861.0,8cfeb77b9bce98e265ba3309944d3343__514309f4c6a65fcf240ad149ea2fbc06b4bfe0e20aa404583fbfa07e90eb8cbe,OPPORTUNITY,OPPORTUNITY,opportunities,347,360,"Paragraph 34 (a) and (b) of decision 19/CMA.1 states that the outputs of this component of the GST should: ""(a) Identify opportunities for and challenges in enhancing action and support for collective progress in relation to the thematic areas of the global stocktake referred to in paragraph 6(b) above, as well as possible measures and good practices and international cooperation and related good practices""; (b) Summarize key political messages, including recommendations arising from the high-level events ""for strengthening action and enhancing support"".9",1.0,explorer,
UNFCCC.non-party.1861.0,8cfeb77b9bce98e265ba3309944d3343__514309f4c6a65fcf240ad149ea2fbc06b4bfe0e20aa404583fbfa07e90eb8cbe,GOOD_PRACTICE,GOOD_PRACTICE,good practices,621,635,"Paragraph 34 (a) and (b) of decision 19/CMA.1 states that the outputs of this component of the GST should: ""(a) Identify opportunities for and challenges in enhancing action and support for collective progress in relation to the thematic areas of the global stocktake referred to in paragraph 6(b) above, as well as possible measures and good practices and international cooperation and related good practices""; (b) Summarize key political messages, including recommendations arising from the high-level events ""for strengthening action and enhancing support"".9",1.0,explorer,
UNFCCC.non-party.1861.0,7d1b988c856b85b7a38e5eea023b7455__1e858d34a1726947dc47ab308f452929f60141369ebaeadd0f6ec2f9f898a9c1,OPPORTUNITY,OPPORTUNITY,opportunities,211,224,"9 More generally, in the same decision 19/CMA.1, paragraphs 13 and 14, respectively, the CMA decided that ""the outputs of the components of the global stocktake referred to in paragraph 3 above should summarize opportunities and challenges for enhancing action and support in the light of equity and the best available science, as well as lessons learned and good practices, with a view to achieving the outcome identified in Article 14, paragraph 3, of the Paris Agreement""; and emphasized that ""the",1.0,explorer,
UNFCCC.non-party.1861.0,7d1b988c856b85b7a38e5eea023b7455__1e858d34a1726947dc47ab308f452929f60141369ebaeadd0f6ec2f9f898a9c1,GOOD_PRACTICE,GOOD_PRACTICE,good practices,359,373,"9 More generally, in the same decision 19/CMA.1, paragraphs 13 and 14, respectively, the CMA decided that ""the outputs of the components of the global stocktake referred to in paragraph 3 above should summarize opportunities and challenges for enhancing action and support in the light of equity and the best available science, as well as lessons learned and good practices, with a view to achieving the outcome identified in Article 14, paragraph 3, of the Paris Agreement""; and emphasized that ""the",1.0,explorer,
UNFCCC.non-party.1861.0,a53ab477fe91d04ca8d024017c048fbd__ef701a1b40a72ffec4cb4a6ef073c388e1a47003323d978e043f3cef2c952c49,OPPORTUNITY,SOLUTION,solutions,60,69,"Centring discussions and the outcome of the GST on actions, solutions and political messages that trigger transformations",1.0,explorer,
UNFCCC.non-party.1861.0,b7b9d7328836f27bbdca4d37846e3ff1__986c620b25d590b140e37e25409d0fb1da0196f136c76d1966341c395b226953,OPPORTUNITY,SOLUTION,solutions,91,100,"Discussions leading to the outcome of the GST should be oriented towards those actions, solutions and political messages that are required for triggering the necessary transformations on mitigation, adaptation, means of implementation and support and loss and damage, in the light of equity and the best available science, so as to limit the global average temperature increase to less than 1.5℃ and achieve climate resilient development.",1.0,explorer,
UNFCCC.non-party.1861.0,0a1907efbd48955b2c2509f8345e54e2__7a9d3d4e9e0ca374a08b99b75d257a974c6e9afcf0bb4b25ee7484c29b711acc,OPPORTUNITY,SOLUTION,solutions,242,251,"The outcome of the GST shall include political messages and recommendations to align the processes and work under the UNFCCC in the above direction, including messages to the wider landscape outside the UNFCCC, and identifying high-impact solutions, sectorial transformations, incentives and information gaps that need to be boosted or addressed as early as possible in this critical decade.",1.0,explorer,
UNFCCC.non-party.1861.0,ac446b3b7fc24e023072e7990b8da219__ed52d26cd7ac7b50761a20075cba90f2c96937b06ab254b8337f90764c8a38a0,OPPORTUNITY,OPPORTUNITY,opportunity,43,54,"Moreover, the GST represents a critical opportunity to reflect on the effectiveness of the UNFCCC regime amd identify key areas of work and improvement to streamline efforts and boost climate action and support at the speed and level needed to put us in a trajectory towards limiting temperature rise to 1.5℃ and achieving climate resilient development for all.",1.0,explorer,
UNFCCC.non-party.1861.0,a37f754e429d326d19ceb589c45dfa62__76de1f700e02cc193200a802238be5fc3b1ef7805c3c2f64119ddc35c8e82288,SUCCESS,SUCCESSFUL,successful,891,901,"Sponsored Workshop Report on Biodiversity and Climate Change confirmed the need for such an integrated approach, stressing that measures narrowly focused on climate mitigation and adaptation can have direct and indirect negative impacts on nature and nature's contributions to people; measures narrowly focusing on protection and restoration of biodiversity have generally important knock-on benefits for climate change mitigation, but those benefits may be sub-optimal compared to measures that account for both biodiversity and climate; and that treating climate, biodiversity and human society as coupled systems is key to successful outcomes from policy interventions13.",1.0,explorer,
UNFCCC.non-party.1861.0,a405d897e5e165b6a996a814e37e988a__1dc729fa0c14d8237eaa65a37e726c4c093b082ba7a149ba27dfe4e144529109,OPPORTUNITY,SOLUTION,solutions,14,23,Potential key solutions,1.0,explorer,
UNFCCC.non-party.1861.0,01f7fa1dc0f7cfe78463ecc98d150804__3dabd6da09c74f154570a08473d8f7de0285b39440041992d34f2083a79444e4,OPPORTUNITY,OPPORTUNITY,opportunities,506,519,"The Assessment aims to provide a comprehensive overview of climate performance, under a standardized methodology, and identify trends, shared challenges, opportunities, and gaps throughout fifteen countries of the region.",1.0,explorer,
UNFCCC.party.1850.0,4887195cbeb4a18849fa8a1fb261d068__c4fc77ed2a9ebb4c055a69464e25ae2d48756a9b53824cffbf7ca2ff758e06f8,OPPORTUNITY,SOLUTION,solutions,499,508,"It is also necessary to take into account the contribution of natural-ecosystem solutions to the absorption of greenhouse gases, achieving carbon neutrality, as well as co-benefits to the conservation of biodiversity and the fight against desertification.",1.0,explorer,
UNFCCC.party.1850.0,4887195cbeb4a18849fa8a1fb261d068__c4fc77ed2a9ebb4c055a69464e25ae2d48756a9b53824cffbf7ca2ff758e06f8,OPPORTUNITY,SOLUTION,solutions,319,328,"The GPI results should reflect the principle of technological neutrality, in which, in addition to renewable energy sources, the possibility of using all available technologies is recognized, including natural gas as a transition fuel, low-emission solutions in the use of fossil fuels, nuclear, hydrogen and hydropower, capture and carbon storage.",1.0,explorer,
UNFCCC.party.1850.0,7dcb5a12d00bb96c938818d2757f49bf__f98c6ad4b841765e7844e8c02262079c069616feec5c5fa31b2a6b511f061b77,OPPORTUNITY,OPPORTUNITY,opportunities,396,409,The results of the GIP should contain an overview of technological pathways and opportunities for mitigating anthropogenic climate change that Parties to the Paris Agreement could use at the national level and within the framework of international cooperation in accordance with their national conditions and minimal negative consequences for socio-economic development.,1.0,explorer,
UNFCCC.party.1850.0,12cc6ffac2f96474a9bf2642a9596a19__2153c3b5c0a813d38fc39f4f4a0d3c582bfd163871371c34c1547cac17b2c66b,OPPORTUNITY,SOLUTION,solutions,470,479,"The results of the GIP should include an overview of the problems associated with the lack of information and scientific knowledge, which are an obstacle to the correct assessment of risks and the selection of the most effective adaptation solutions, as well as the lack of necessary technologies and financial resources.",1.0,explorer,
